speed,speed_limit,speed_avg_week,speed_avg_time,speed_avg_week_time,speed_avg,seconds,air_temperature,wind_direction,wind_speed_ms,segangle,time,weekend,drifting,dry,fog,freezing,none,snow,thunder,wet,living_street,motorway,motorway_link,primary,residential,secondary,secondary_link,service,tertiary,track,trunk,trunk_link,unclassified,unpaved
25.8199996948,56,45.317590180808494,46.27321344328298,48.31568046110663,46.44629145038065,0.0,22.0,330,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44.6399974823,40,45.317590180808494,46.27321344328298,48.31568046110663,46.44629145038065,3.0,22.5,330,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49.9500007629,40,45.317590180808494,46.27321344328298,48.31568046110663,46.44629145038065,0.0,22.0,330,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43.839998881033324,40,45.317590180808494,46.27321344328298,48.31568046110663,46.44629145038065,6.0,22.0,330,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32.4399986267,48,45.317590180808494,46.27321344328298,48.31568046110663,46.44629145038065,0.0,22.0,330,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.002499341975,48,45.317590180808494,46.27321344328298,48.31568046110663,46.44629145038065,58.0,22.0,330,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43.35499954220001,40,45.317590180808494,46.27321344328298,48.31568046110663,46.44629145038065,1.9,22.0,330,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.2999992371,56,45.317590180808494,46.27321344328298,48.31568046110663,46.44629145038065,0.0,22.0,330,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.859998703000002,40,45.317590180808494,46.27321344328298,48.31568046110663,46.44629145038065,0.0,22.0,330,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30.5283328692,40,45.317590180808494,46.27321344328298,48.31568046110663,46.44629145038065,15.0,22.0,330,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44.0,56,45.317590180808494,46.27321344328298,48.31568046110663,46.44629145038065,2.8,22.5,330,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.95666567486667,56,45.317590180808494,46.27321344328298,48.31568046110663,46.44629145038065,6.0,22.5,330,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51.469997406000005,48,45.317590180808494,46.27321344328298,48.31568046110663,46.44629145038065,0.0,22.0,330,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44.61999893189999,48,45.317590180808494,46.27321344328298,48.31568046110663,46.44629145038065,0.0,22.0,330,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.5200004578,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,19.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34.743333180733345,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,6.1,19.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46.84999923704,40,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,13.1,19.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19.335454333927274,40,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,40.1,19.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35.340000152600005,40,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,19.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41.090000152600005,40,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,3.0,19.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42.733332316100004,40,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,6.1,19.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47.3499984741,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,19.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49.75,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,19.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42.069999694850004,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,1.9,19.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28.3799991608,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,19.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44.23999786375,40,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,3.0,19.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47.974998474125,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,10.0,19.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.986666520438336,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,42.9,19.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19.97999922433333,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,5.9,19.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.7549996376,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,8.9,19.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.356666564966666,40,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,6.0,19.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41.319999694850004,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,3.1,19.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.55999946595,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,3.1,19.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31.8166662852,40,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,5.9,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40.16499900815,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,2.8,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53.26666514076667,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,5.8,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56.95249843595001,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,9.1,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52.3899993896,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52.989999771099995,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,3.1,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.38333320616667,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,6.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48.329998016400005,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48.64999961855,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,3.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.78499984740001,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,3.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36.32999897005,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,2.8,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47.4199981689,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44.917499542224995,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,9.1,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.0599975586,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38.59499740600001,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,3.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43.0099983215,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.203330993666675,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,6.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.766665776566676,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,5.9,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.776666323343331,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,6.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.77333291371667,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,6.1,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.723332723,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,6.1,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45.104999542250006,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,3.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46.6699981689,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.6699981689,72,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35.2399978638,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27.70499897,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,3.1,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.999999523157502,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,8.9,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.769999980936001,72,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,13.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20.413333257033333,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,58.1,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.7999992371,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.7449989319,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,3.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45.6499977112,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52.199996948199995,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48.5166651408,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,5.9,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.306665420533328,72,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,6.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45.664999008150005,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,3.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.1299972534,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46.8600006104,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45.3899993896,48,45.317590180808494,45.89257312610221,44.405038342422635,46.44629145038065,0.0,14.5,030,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19.4899997711,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,5.0,170,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26.164999485025,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,15.2,5.0,170,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43.36999893189999,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,5.0,170,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46.46999931335,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,5.1,5.0,170,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.3699989319,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,5.0,170,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.18499946595,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,5.0,5.0,170,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45.329998016400005,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,5.0,170,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53.269999186199996,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,10.0,5.0,170,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52.9399986267,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,5.0,170,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53.59000015260001,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,5.0,170,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47.819999694799996,56,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,4.5,050,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45.184997558599996,56,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,5.0,4.5,050,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50.4599990845,56,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,5.0,4.5,050,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.0099983215,40,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,4.5,050,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.989999473095,40,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,15.1,5.0,050,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14.619999885545,56,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,20.2,4.5,050,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36.219997406,56,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,4.5,050,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.599998474099998,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,4.5,050,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28.724998474099998,56,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,5.1,4.5,050,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28.454998970050003,40,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,5.1,4.5,050,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.130000114400001,40,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,4.5,050,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46.1949977875,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,3.1,9.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.9300003052,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,9.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.186666488666663,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,6.0,10.0,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24.625000000000004,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,3.0,11.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.3433316549,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,6.1,11.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48.25,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,11.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52.5399990082,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,2.8,11.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54.449996948199995,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,11.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25.90333298841,56,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,33.5,5.0,050,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43.75999832155,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,3.1,8.0,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52.854997634899995,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,3.1,8.0,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48.68833223978334,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,15.0,8.0,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.3499984741,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,8.0,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.6966667175,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,6.1,8.0,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50.214998245249994,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,2.8,9.0,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57.059997558599996,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,9.0,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59.3149986267,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,3.1,9.0,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59.114999771149996,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,2.9,9.0,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61.22999954220001,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,9.0,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59.4233309428,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,6.0,9.0,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54.87999725340001,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,3.0,9.0,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45.88999938963334,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,5.9,9.0,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.491999626160002,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,33.0,9.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53.199996948199995,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,9.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55.409999847399995,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,9.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56.6666666667,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,5.8,9.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54.8899993896,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,9.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52.5399971008,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,9.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.66999816895,56,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,5.1,5.0,050,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28.10999933876667,56,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,10.1,5.0,050,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25.60666592916667,56,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,25.3,5.0,050,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.79500007625,72,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,4.0,8.0,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17.0,56,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,5.1,5.0,050,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.1899986267,40,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,0.0,4.5,050,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28.97999954225,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,3.1,8.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.4499988556,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,3.1,8.5,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14.9899992943,48,47.04487897015237,45.89257312610221,46.69981617745058,46.44629145038065,2.8,8.0,VRB,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
